row_index,original_text,translated_text,label,Split
1365,Não sei nas gravações falaram mas eles poderiam ter acalmado os participantes na hora do acidente #MasterChefBr,"I don't know if they mentioned it in the recordings, but they could have calmed the participants down at the time of the accident #MasterChefBr",0,train
1366,Esse Victor hoje cozinhou em homenagem ao Lula ( só com 9 dedos) #MasterChefBR,"Today, Victor cooked in honor of Lula (with only 9 fingers) #MasterChefBR",1,train
1367,"#conversacombial,muito bom!!","#conversationwithBial, very good!!",2,train
1368,"Gostei mais do look da Mariah, mas acho q ficaria melhor sem o casaco  #VideoShowAoVivo","I liked Mariah's look more, but I think it would be better without the jacket #VideoShowLive",0,train
1369,"O Rodrigo Santoro deixou o Brasil mas o Brasil Ñ deixa ele,, #ConversacomBial","Rodrigo Santoro left Brazil, but Brazil doesn't leave him. #ConversacomBial",1,train
1370,@user tá dando show de cristianismo! #ConversaComBial,@user is putting on a show of Christianity! #ConversaComBial,2,train
1371,"#MasterChefBR parei, não assisto mais","#MasterChefBR I stopped, I'm not watching anymore",0,train
1372,@user  e @user   Já foram eliminadas é isso mesmo produção?! @user  via @user  #MasterChefBR,"@user e @user Have they already been eliminated, is that right, production?! @user via @user #MasterChefBR",1,train
1373,Essa plateia é das minhas 😂😂😂😂 #DomingoLegal,This audience is my kind 😂😂😂😂 #DomingoLegal,2,train
1374,"Não importa o tema,  você não tem jeito pra esse programa Fátima Bernardes!  #Encontro","No matter the topic, you're just not cut out for this show, Fátima Bernardes! #Encontro",0,train
1375,Carlos Zara era meu conterrâneo e vizinho do meu avô. #VídeoShowAoVivo,Carlos Zara was my fellow countryman and my grandfather's neighbor. #VídeoShowAoVivo,1,train
1376,É o @user com sua risada no #TheNoite e o @user com sua risada no #ProgramaDoPorchat,It's @user with their laughter on #TheNoite and @user with their laughter on #ProgramaDoPorchat,2,train
1377,Que prato q ficou com apresentação feia esse do Vitor B 😲 #MasterChefBR,"What a dish that ended up looking ugly, this one from Vitor B 😲 #MasterChefBR",0,train
1378,"Zeca Pagodinho, agora no #ConversacomBial","Zeca Pagodinho, now on #ConversacomBial",1,train
1379,#VideoShowAoVivo Fátima lindaaa manda um oi pra mim😍,ERROR: 'NoneType' object has no attribute 'strip',2,train
1380,sapão do masterchef vai rodar hoje #MasterChefBR,The big frog from MasterChef is going to be eliminated today #MasterChefBR,0,train
1381,Esse #MasterChefBR Tá cotado aaaaaaaaa,This #MasterChefBR is rigged aaaaaaaaa,1,train
1382,"Sério, eu quero ser amiga do @user. Por favorzinho, vai?! #MasterChefBR","Seriously, I want to be friends with @user. Pretty please, okay?! #MasterChefBR",2,train
1383,Gostaram do episódio de ontem? Achei a Paola muito fraca! #MasterChefBR,Did you like yesterday's episode? I thought Paola was very weak! #MasterChefBR,0,train
1384,TAVA TOCANDO SLIPKNOT NO #MaisVoce GENTE DO CEU,"Slipknot was playing on #MaisVoce, oh my goodness!",1,train
1385,#VideoShowAoVivo   Melhor programa,#LiveVideoShow   Best program,2,train
1386,"O Vitor B vai sair hj, certeza #MasterChefBR",Vitor B is definitely going to be eliminated today #MasterChefBR,0,train
1387,Só torcendo pra azul pq qyer ver a Miriam na eliminação!!! Hahahha #MasterChefBR,Just rooting for the blue team because I want to see Miriam get eliminated!!! Hahaha #MasterChefBR,1,train
1388,Gata @user: O @user  e  @user são os melhores comediantes. Me fazem morrer de rir. #altashoras,"User: @user, @user, and @user are the best comedians. They make me die laughing. #altashoras",2,train
1389,"#MaisVoce esse spray não fica no cabelo, eu já comprei, sai muito rápido...🦄","#MaisVoce this spray doesn't stay in the hair, I already bought it, it comes off very quickly...🦄",0,train
1390,sim amigos PEDRO BIAL conhece as escritas da nossa @user 💙💙💙💙💙 #ConversaComBial,"Yes, friends, PEDRO BIAL is familiar with the writings of our @user 💙💙💙💙💙 #ConversaComBial",1,train
1391,Dr.Rey o Dr.estranho esse Leo Lins e d+ kkkkkkkkkkkkkkk #thenoite,"Dr. Rey or Dr. Strange, this Leo Lins is awesome lololololol #thenight",2,train
1392,Eu nem to acompanhando o programa e chorei aqui com o Vitor #MasterChefBR,I'm not even following the show and I cried here because of Vitor #MasterChefBR,0,train
1393,Bial ta tentando fazer o padre confessar que gosta da vida pregressa hahaha #ConversaComBial,Bial is trying to get the priest to admit he likes his past life hahaha #ConversaComBial,1,train
1394,"Esse Charlie Hunnam é Muito Lindooo, MDS #TheNoite","This Charlie Hunnam is So Handsome, OMG #TheNoite",2,train
1395,"douglas, o típico jovem leite com pera #masterchefbr","Douglas, the typical young ""milk with pear"" #masterchefbr",0,train
1396,O Zé Modesto no #TheNoite,Zé Modesto on #TheNoite,1,train
1397,Gente esse menino lindo com certeza é o @user lindo desde de criança #VideoShowAoVivo,"People, this beautiful boy is definitely @user, beautiful since childhood #VideoShowLive",2,train
1398,Filme br de terror?? #TheNoite,Brazilian horror movie?? #TheNoite,0,train
1399,Não vai rolar assistir #MasterChefBR hoje... por motivos de estarei dormindo se deus quiser,"I won't be watching #MasterChefBR today... because I'll be sleeping, God willing.",1,train
1400,EU TÔ MORTA COM ESSE CARA #ENCONTRO,I'm dead with this guy #MEETING,2,train
1401,SAI MIRIAN VOLTA VITOR  #MasterChefBR,"SAI MIRIAN VOLTA VITOR  #MasterChefBR

""Leave, Mirian. Come back, Vitor."" #MasterChefBR",0,train
1402,@user se dando bem na sexta feira!! #selinho @user #encontro,@user having a great time on Friday!! #littlekiss @user #meeting,1,train
1403,Yuko é tão fofa que fico toda bad quando vejo ela tomando comida de rabo #MasterChefBR,Yuko is so cute that I feel all down when I see her getting chewed out #MasterChefBR,2,train
1404,Explica essa parada de colocar pedra na ração pro cachorro comer mais devagar #EDeCasa,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'high'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1405,"semana passada a Yuko tava no pênis do boi, hoje ela tá nas bolas de carne. #MasterChefBR","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
1406,"Assisti esse episódio de #AsBrasileiras com Glória Pires sendo mãe de Ana e Antonia, muito legal! #VídeoShowAoVivo","I watched this episode of #AsBrasileiras with Glória Pires being the mother of Ana and Antonia, really cool! #VídeoShowLive",2,train
1407,@user para de colocar outra pessoa nas entrevistas! O Augusto Cury tinha mt coisa p falar sozinho. Foi mt interrompido #ConversaComBial,@user stop putting other people in the interviews! Augusto Cury had a lot to say on his own. He was interrupted a lot #ConversaComBial,0,train
1408,"Pasmanter!!! Pra mim, é o papel da vida dela. Maravilhosa!! #MaisVocê @user","Pasmanter!!! For me, it's the role of her life. Wonderful!! #MaisVocê @user",1,train
1409,Ana Maria Braga é uma figura !!! Vestida de Unicórnio hahahaha #MaisVoce,Ana Maria Braga is quite a character!!! Dressed as a Unicorn hahahaha #MaisVoce,2,train
1410,"Vitor B saiu do #MasterChefBR , mas permanece no meu coração Sai mirim, volta Vitor b","Vitor B left #MasterChefBR, but he remains in my heart. Go away, kid, come back Vitor B.",0,train
1411,É só no Brasil que tem essa misturança nas comidas?  #MaisVocê,Is it only in Brazil that we have this mix in our food? #MaisVocê,1,train
1412,😻 Hoje @user no #ConversaComBial 💜,😻 Today @user on #ConversaComBial 💜,2,train
1413,chorei real com essa prova do Vitor sozinho #MasterChefBR,I really cried with Vitor's solo challenge #MasterChefBR,0,train
1414,É o Tchan (@user) #AltasHoras,É o Tchan (@user) #HighHours,1,train
1415,Gente o @user tá muito gato na verdade sempre foi mas hoje ele está de parabéns  #DomingoLegal,"People, @user is looking really handsome. Actually, he always has been, but today he's especially impressive. #DomingoLegal",2,train
1416,Criança adulta são mto chatas.. Aff #encontro,Adult children are so annoying.. Ugh #meeting,0,train
1417,Um olho na Sardinha e outro na caixa da Perpétua #MasterChefBR #TietaNoVIVA,One eye on the Sardine and the other on Perpétua's box #MasterChefBR #TietaNoVIVA,1,train
1418,@user é Maravilhosa!  Parabéns pela coragem!  #Maisvocê,@user is Wonderful! Congratulations on your courage! #Moreyou,2,train
1419,"Kkkkkkkkkkkkkkkkkkkk mano a vergonha alheia desse quadro, nunca faria. Puta merda #TheNoite","Hahahahahahahahaha dude, the secondhand embarrassment from this segment, I would never do it. Damn it #TheNoite",0,train
1420,Vitor recebendo só elogio pelo seu prato!!! Tchau Miriam! #MasterChefBR,Vitor is only getting praise for his dish!!! Goodbye Miriam! #MasterChefBR,1,train
1421,#VideoShowAoVivo Enlouqueci com essa nata do rock nacional!Quero mais!!!,#LiveVideoShow I went crazy with this cream of national rock! I want more!!!,2,train
1422,Não acredito que o azul vai se lascar #MasterChefBR,I can't believe the blue team is going to mess up #MasterChefBR,0,train
1423,Boa noite!! #AltasHoras 📺,Good evening!! #LateNight 📺,1,train
1424,"Sustão da porra hein, @user  #TheNoite","What a damn scare, huh, @user #TheNoite",2,train
1425,Pq carioca pronuncia 'naisci'? que erro horroroso! morei no Rj e nunca entendi isso #ConversaComBial,Why do people from Rio pronounce 'naisci'? What a terrible mistake! I lived in Rio and never understood this #ConversaComBial,0,train
1426,"A igreja precisa de mais pensadores com espiritualidade do que sarcedotes hipócritas, alienados a realidade humana e cristã.#ConversaComBial","The church needs more thinkers with spirituality than hypocritical priests, alienated from human and Christian reality. #ConversaComBial",1,train
1427,Medo Bobo um hino atemporal #ConversaComBial,"""Medo Bobo, a timeless anthem #ConversaComBial""",2,train
1428,Ela não superou o não da Taís Araújo kkk #MaisVoce,"She hasn't gotten over Taís Araújo's ""no"" lol #MaisVoce",0,train
1429,iPhone do Zeca Pagodinho tocou e eu pensei que fosse o meu. Fui trollado pelo Zeca! HAHAHA  #ConversaComBial,Zeca Pagodinho's iPhone rang and I thought it was mine. I got trolled by Zeca! HAHAHA #ConversaComBial,1,train
1430,"Raul e Fogaça, os maiores hidratadões que você respeita #MasterChefBR","Raul and Fogaça, the greatest hydration experts you respect #MasterChefBR",2,train
1431,Chorei real oficial #AltasHoras,I cried for real #AltasHoras,0,train
1432,Quero ver a Fátima dançando com a Anitta no meu vídeo e um show ahhh #VideoShowAoVivo,I want to see Fátima dancing with Anitta in my video and a show ahhh #VideoShowLive,1,train
1433,@user adoreeeei essa blusa 😂😍 #VideoShowAoVivo,@user I loved this blouse 😂😍 #VideoShowLive,2,train
1434,O prato do dia é com abóbora. A convidada é a Thais Araujo e ela não come abóbora... Que isso Ana? #MaisVoce,"The dish of the day is with pumpkin. The guest is Thais Araujo and she doesn't eat pumpkin... What's going on, Ana? #MaisVoce",0,train
1435,#VideoShowAoVivo com a aguada da Sophia ninguem implica.😣😣,"#LiveVideoShow with Sophia's watercolor, no one complains.😣😣",1,train
1436,@user Por isso que eu queria a @user no #EDeCasa. Ela é super natural e engraçada.,@user That's why I wanted @user on #EDeCasa. She's super natural and funny.,2,train
1437,não sei como esse fernando ainda tá aí #MasterChefBR,I don't know how this Fernando is still there #MasterChefBR,0,train
1438,minha semana sem ir pra escola se resumiu em assistir #encontro tô me sentindo muito dona de casa,ERROR: 'NoneType' object has no attribute 'strip',1,train
1439,Victor V e Ana Luiza são os destaques positivos. #MasterChefBR,Victor V and Ana Luiza are the positive highlights. #MasterChefBR,2,train
1440,#VídeoShowAoVivo achei  que hoje o vídeo show estaria como sempre bom MAS TA CHATO mesmo,#VídeoShowLive I thought that today the video show would be as good as always BUT IT'S REALLY BORING,0,train
1441,Hoje é dia de ver o #masterchefbr de ontem,Today is the day to watch yesterday's #masterchefbr.,1,train
1442,Promo das reportagens do jornal da globo no #AltasHoras,Promo of the Globo newspaper reports on #AltasHoras,2,train
1443,"O Vitor B saiu, to triste, não to feliz #MasterChefBR","Vitor B left, I'm sad, not happy #MasterChefBR",0,train
1444,Tô aqui vendo o #masterchefbr porém ligadinho no horário pro pronunciamento histórico,I'm here watching #masterchefbr but keeping an eye on the time for the historic announcement.,1,train
1445,Tô amando te assistir no #altashoras @user 😍😍😍,I'm loving watching you on #altashoras @user 😍😍😍,2,train
1446,#altashoras  Difícil se conter após a linda homenagem a mãe dele 😢 Chateado com vc por ter me feito desmoronar 😭😭,#altashoras Hard to hold back after the beautiful tribute to his mother 😢 Upset with you for making me crumble 😭😭,0,train
1447,#ConversaComBial com um assunto muito interessante e importante: ansiedade.,#ConversaComBial with a very interesting and important topic: anxiety.,1,train
1448,Medo bobo ❤ #ConversaComBial,Silly fear ❤ #ConversaComBial,2,train
1449,gente quem passa calcinha? pfvr né não passo nem camisa  #MaisVoce,"People, who irons underwear? Please, I don't even iron shirts. #MaisVoce",0,train
