row_index,original_text,translated_text,label,Split
1791,Oh ja -.- Sehr hilfreich mit Hunger Epic Meal Time zu gucken... well done Laura.. well done..,Oh yeah -.- Very helpful to watch Epic Meal Time when you're hungry... well done Laura.. well done..,0,train
1792,"Sex porno : Ein freches und versautes Girl scharf auf harten, tabulosen Sex http","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
1793,@user träum was schönes.,@user dream of something nice.,2,train
1794,"Wenn deine Freunde Abend für Abend was unternehmen und du nicht dabei sein kannst, ist das ziemlich deprimierend.","When your friends go out every evening and you can't join them, it's quite depressing.",0,train
1795,«Streicht beim Sprechen seinen Bart aufwärts!» - verblüffende Fakten aus dem Schwinger-Guide. http #esaf #srfschwingen,"""Stroke his beard upwards while speaking!"" - astonishing facts from the wrestling guide. #esaf #srfschwingen",1,train
1796,RT @user: Zauberhaften #FF back @user @user @user @user @user @user @user @user…,RT @user: Enchanting #FF back @user @user @user @user @user @user @user @user…,2,train
1797,RT @user: @user Nö! Dich kann LEIDER KEINER Topen !!!!,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1798,Windows 8: Bundesregierung warnt vor behördlichem Einsatz: Die Bundesregierung hält Windows 8 laut einem Zeitu... http,"Windows 8: Federal Government Warns Against Official Use: According to a newspaper report, the Federal Government considers Windows 8...",1,train
1799,Hey ho leute heute zuhause chillen und was geht bei euch ❤😊,"Hey ho people, chilling at home today, what's up with you? ❤😊",2,train
1800,@user warum das O_O wiesooooo??? sollte ich lieber schreiend weg rennen O_O,@user Why the O_O whyyyyyy??? Should I rather run away screaming O_O,0,train
1801,News aus Hofgeismar: Grebenstein erhält Preis vom Bund http #hna,News from Hofgeismar: Grebenstein receives award from the federal government http #hna,1,train
1802,"Hatmantöne: going for the gold: Wiederentdeckt auf meinem mp3-Player, vorher nie richtig wertgeschätzt: GOING FOR... http","Hatmantöne: Going for the Gold: Rediscovered on my mp3 player, never truly appreciated before: GOING FOR... http",2,train
1803,"@user ähhhh. also ich bin grad nich so geil drauf, erst heim zu gehen und dann nochmal weg. ich hab hunger ;_;",@user Uhhh. So I'm not really in the mood to first go home and then go out again. I'm hungry ;_;,0,train
1804,Neuer Beitrag: Arme Google Server - Speicher http #google-server #gronkh-videos #sarazar-videos #sarazarlp #youtube-s,New Post: Poor Google Servers - Storage http #google-server #gronkh-videos #sarazar-videos #sarazarlp #youtube-s,1,train
1805,"Leute die zuviel Inhalt von Büchern &amp; Filmen verraten, verraten auch: wann der Nachbar Sex hat, nach Hause kam, den Müll raus bringt usw. :)","People who reveal too much content from books and movies also reveal: when the neighbor is having sex, came home, takes out the trash, etc. :)",2,train
1806,@user ach scheiße... meine ausbildung :/,Oh crap... my training :/,0,train
1807,"[M-Business] net mobile AG macht trotz Umsatzplus Verlust, Vodafone einigt sich über 130 Mrd Dollar-Deal mit Verizon. http","[M-Business] net mobile AG incurs a loss despite increased revenue, Vodafone reaches agreement on a $130 billion deal with Verizon. http",1,train
1808,RT @user: @user @user @user @user @user @user @user @user Danke wäre schön.Gruß a…,"RT @user: @user @user @user @user @user @user @user @user Thank you, that would be nice. Regards a…",2,train
1809,Das Bison Steak war in Ordnung. Bea's Rupsteak eher zäh. Ganz ehrlich: hab schon bessere Steakhäuser besucht. http,"The bison steak was okay. Bea's rib steak was rather tough. Honestly, I've been to better steakhouses.",0,train
1810,"#Kfz Gutacher aus Hessen, Adolph-Kolping-Straße 18 in 63512 Hainburg: Ingenieurbüro Schaumburg http","#Car Appraiser from Hesse, Adolph-Kolping-Straße 18 in 63512 Hainburg: Engineering Office Schaumburg http",1,train
1811,Hausarbeit geschafft.,Homework done.,2,train
1812,"Schade, bei VIVA's Bully Beatdown wird garnicht der Typ aus Schuh des Manitu zusammengeschlagen.","It's a shame, the guy from ""Manitou's Shoe"" doesn't get beaten up at all on VIVA's Bully Beatdown.",0,train
1813,"Lah mich twittere. Ich lueg jetzt fluch der karibik. ""Klar soweit?!""","Let me tweet. I'm watching Pirates of the Caribbean now. ""Clear so far?!""",1,train
1814,@user Haha! Besser gehts kaum noch. Nur in Ausnahmefällen also...,"Haha! It hardly gets any better than this. Only in exceptional cases, then...",2,train
1815,Spiessich jeht jar nich. Nur wenn ick grille denn spiessich Fleisch uffn Spiess.,Spießig doesn't work at all. Only when I grill do I skewer meat on a skewer.,0,train
1816,@user truuu #TipsFromHartley,"It seems like the text you provided is a username or a hashtag, which doesn't require translation. If you have any other text that needs translation, feel free to share it!",1,train
1817,Kein Problem @user :)) Liebe Grüße und eine gute Nacht,No problem @user :)) Best regards and good night,2,train
1818,Na gut. Dann eben nicht. #LastTweets,Alright. Fine then. #LastTweets,0,train
1819,International (16:45) - Nani verlängert in Manchester bis 2018: Manchester United hat den Vertrag mit dem port... http,International (16:45) - Nani extends in Manchester until 2018: Manchester United has extended the contract with the port... http,1,train
1820,@user oooo Happy Day oooooHappy Day Happy Happy Day Day Happy Day was für ein Tag Danke Danke my Hero,@user oooo Happy Day ooooo Happy Day Happy Happy Day Day Happy Day what a day Thank you Thank you my Hero,2,train
1821,21 Infuriating Instagram Cliches | @user http,21 Infuriating Instagram Clichés | @user http,0,train
1822,@user umm,"It seems like the text you provided is just ""@user umm,"" which doesn't contain much context or content to translate. If you have a longer text or more context, please provide it, and I'll be happy to help with the translation!",1,train
1823,Mkhitaryan zum zweiten. Wat ne geile Bude aber auch #bvb,Mkhitaryan for the second time. What an awesome goal though #bvb,2,train
1824,Grausame erste Hälfte bis hier hin. Die zweite kann nur besser werden! #KoerbefuerD,Cruel first half so far. The second can only get better! #BasketsforD,0,train
1825,http Berlin Seitensprung gesucht? Wir machen Deinen Wunsch wahr,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
1826,Bushido war einkaufen :) http,Bushido went shopping :) http,2,train
1827,@user Nicht cool :c,@user Not cool :c,0,train
1828,Lost Planet 3: Die Auswirkungen extremer Kälte auf den menschlichen Körper http,Lost Planet 3: The Effects of Extreme Cold on the Human Body,1,train
1829,@user @user Diese Gewalt an diese armen Geräte nehmen auch immer mehr zu...sowas..;D,@user @user This violence against these poor devices is also increasing more and more...such a thing..;D,2,train
1830,http Schauen Sie die kleinen Cabrios an: Null Charme null Image null Fun Der Lotus hat alles - Ihr Nachbar platzt vor Neid,"Look at the small convertibles: Zero charm, zero image, zero fun. The Lotus has it all - your neighbor bursts with envy.",0,train
1831,RT @user: Deutsche Telekom überwacht ihre Kunden im grossen Stil http,RT @user: Deutsche Telekom monitors its customers on a large scale http,1,train
1832,@user @user Kann ich das Rezept bekommen? Klingt jedenfalls sehr lecker :),@user @user Can I get the recipe? It certainly sounds very delicious :),2,train
1833,RT @user: Riiiesen Aus.mist.aktion. #daaruumkleiderschrank #flohmarkt #klamotten #alt #neu http,RT @user: Giiiant clean-out action. #daaruumwardrobe #fleamarket #clothes #old #new http,0,train
1834,"@user korrekt. Aber das Bild, dass von Sölle stammt, geht den Versuch ein, Auferstehung fürs Leben zu übersetzen. Gottes hilft mit.",@user Correct. But the image that comes from Sölle attempts to translate resurrection for life. God helps with that.,1,train
1835,Einmal wieder klein sein mit der coolsten! Forever young ∞ @user http,Be small again with the coolest one! Forever young ∞ @user http,2,train
1836,in Nürnberg scheint störung bei O2. Jedenfalls alles was mit PLZ 9 KEIN INTERNET,"In Nuremberg, it seems there's a disruption with O2. In any case, everything with postal code 9 has NO INTERNET.",0,train
1837,RT @user: Gladbecker Geiseldrama: 54 Stunden Staatsversagen (von Reiner Burger) http,RT @user: Gladbeck Hostage Drama: 54 Hours of State Failure (by Reiner Burger) http,1,train
1838,@user Mach ich doch gern Schatzi 😊😘😘❤❤ Oh Gott und was war Mi nochmal ... ? 😂😂,"@user I gladly do it, sweetheart 😊😘😘❤❤ Oh God, and what was Mi again ... ? 😂😂",2,train
1839,"Ok ich muss jetzt leider etwas spammen, damit ein gewisses Bild aus der Sichtweite meiner Timeline kommt.","Okay, unfortunately I have to spam a bit now to get a certain picture out of sight on my timeline.",0,val
1840,Innovationsförderung: Deutsche Firmen investieren Rekordsumme in Forschung: Knapp 55 Milliarden Euro haben deu... http,Promotion of Innovation: German Companies Invest Record Amount in Research: Nearly 55 billion euros have Ger...,1,val
1841,Assalamo aleikum w.w. Ich wünsche Euch allen und eurer ganzen Familie aus ganzem Herzen EID Mubarak Wasalam Umair K,"Assalamu Alaikum w.w. I wholeheartedly wish all of you and your entire family Eid Mubarak. Wasalam, Umair K",2,val
1842,"#tvduell #Steinbrueck referenziert auf #Wikipedia? Vorsicht beim Doktortitel, Herr #Steinbrueck, #Wikipedia mögen die Profs nicht...","#tvduel #Steinbrueck referencing #Wikipedia? Be careful with the doctorate title, Mr. #Steinbrueck, professors don't like Wikipedia...",0,val
1843,Die sieht doch gar nicht so scheiße aus?! Die haut da bestimmt schnell ab. #sg,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'medium'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'low'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,val
1844,@user nein aber awwww danke :***** ❤❤❤❤du auch 😘😘😘,"@user No, but awwww thank you :***** ❤❤❤❤ you too 😘😘😘",2,val
1845,@user unbelievable!,Could you please provide the text you would like translated?,0,val
1846,Gegen den #Trend: #Elektroindustrie - sinkende Aufträge: http Potential für #Geschäftsmodell #Innovation,Against the #Trend: #ElectricalIndustry - declining orders: http Potential for #BusinessModel #Innovation,1,val
1847,@user tchau :-),Goodbye :-),2,val
1848,"@user ""bloated"" mit sinnlosen grafiken sind alle. Aber unkomprimierte js files muessen nicht sein","@user ""Bloated"" with pointless graphics are all of them. But uncompressed JS files don't have to be.",0,val
1849,Daumen drücken: @user will die Medaille. @user will ins Finale! Wir berichten LIVE aus Barcelona: http,Fingers crossed: @user wants the medal. @user wants to reach the final! We are reporting LIVE from Barcelona: http,1,val
1850,Ich &amp; Miley Cyrus ich werde unser tag niemals vergessen alter 34.07.2111 alter schönster tag in unsere Leben &lt;3 :* http,I & Miley Cyrus I will never forget our day age 34.07.2111 age most beautiful day in our lives <3 :* http,2,val
1851,@user verdammte scheiße!!!,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'medium'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,val
